locality_a,locality_b,transit_time_mins
au--nsw-coffs-coast,au--qld-granite-belt,297.0
au--nsw-coffs-coast,au--vic-alpine,896.0
au--nsw-coffs-coast,au--vic-melbourne-city,1060.0
au--nsw-coffs-coast,au--sa-adelaide-hills,1317.0
au--nsw-coffs-coast,au--sa-fleurieu-peninsula,1364.0
au--nsw-coffs-coast,au--nsw-northern-rivers,131.0
au--nsw-coffs-coast,au--vic-melbourne-outer-western-suburbs,1062.0
au--nsw-coffs-coast,au--nsw-sydney-hawkesbury,420.0
au--nsw-coffs-coast,au--qld-sunshine-coast-noosa,434.0
au--nsw-coffs-coast,au--vic-ballarat,1125.0
au--nsw-coffs-coast,au--sa-lower-eyre-peninsula,1681.0
au--nsw-coffs-coast,au--qld-sunshine-coast-caloundra,394.0
au--nsw-coffs-coast,au--nsw-sydney-western-suburbs,402.0
au--nsw-coffs-coast,au--vic-melbourne-inner-western-suburbs,1055.0
au--nsw-coffs-coast,au--vic-west-gippsland,1057.0
au--nsw-coffs-coast,au--nsw-sydney-north-shore,376.0
au--nsw-coffs-coast,au--sa-far-north,1776.0
au--nsw-coffs-coast,au--qld-warrego,894.0
au--sa-flinders-ranges,au--vic-melbourne-outer-south-eastern-suburbs,772.0
au--sa-flinders-ranges,au--sa-murraylands,309.0
au--sa-flinders-ranges,au--nsw-sydney-st-george,1124.0
au--sa-flinders-ranges,au--nsw-coffs-coast,1483.0
au--sa-flinders-ranges,au--nsw-blue-mountains,1054.0
au--sa-flinders-ranges,au--nsw-snowy-monaro,1009.0
au--sa-flinders-ranges,au--qld-brisbane-logan,1609.0
au--sa-flinders-ranges,au--nsw-shoalhaven,1070.0
au--sa-flinders-ranges,au--qld-wide-bay,1686.0
au--sa-flinders-ranges,au--nsw-vic-albury-wodonga,819.0
au--sa-flinders-ranges,au--qld-gold-coast-southern,1667.0
au--sa-flinders-ranges,au--vic-mallee,460.0
au--sa-flinders-ranges,au--vic-melbourne-outer-northern-suburbs,751.0
au--sa-flinders-ranges,au--nsw-western-plains,981.0
au--sa-flinders-ranges,au--qld-brisbane-redlands,1644.0
au--sa-flinders-ranges,au--qld-gold-coast-downtown,1661.0
au--sa-flinders-ranges,au--vic-melbourne-outer-eastern-suburbs,775.0
au--sa-flinders-ranges,au--nsw-north-west-slopes,1205.0
au--sa-flinders-ranges,au--qld-townsville,2316.0
au--sa-flinders-ranges,au--qld-north-west,2523.0
au--sa-flinders-ranges,au--qld-gold-coast-hinterland,1653.0
au--sa-flinders-ranges,au--qld-brisbane-eastern-suburbs,1626.0
au--sa-flinders-ranges,au--nsw-sydney-northern-suburbs,1144.0
au--sa-flinders-ranges,au--vic-bendigo-loddon,670.0
au--sa-flinders-ranges,au--vic-east-gippsland,1018.0
au--sa-flinders-ranges,au--qld-far-north-coast,2559.0
au--sa-flinders-ranges,au--nsw-sydney-south-west,1122.0
au--sa-flinders-ranges,au--qld-flinders,2255.0
au--sa-flinders-ranges,au--sa-west-coast,363.0
au--sa-flinders-ranges,au--qld-central-highlands,1809.0
au--sa-flinders-ranges,au--nsw-far-south-coast,1096.0
au--sa-flinders-ranges,au--vic-south-west,641.0
au--sa-flinders-ranges,au--vic-melbourne-inner-eastern-suburbs,749.0
au--sa-flinders-ranges,au--qld-cape-york,2777.0
au--sa-flinders-ranges,au--nsw-sydney-the-hills,1133.0
au--sa-flinders-ranges,au--qld-whitsundays,2058.0
au--sa-flinders-ranges,au--nsw-sydney-pittwater,1182.0
au--sa-flinders-ranges,au--qld-gulf-country,2765.0
au--sa-flinders-ranges,au--qld-brisbane-western-suburbs,1604.0
au--sa-flinders-ranges,au--sa-limestone-coast,481.0
au--sa-flinders-ranges,au--nsw-central-west,934.0
au--sa-flinders-ranges,au--vic-melbourne-inner-northern-suburbs,743.0
au--sa-flinders-ranges,au--vic-central-gippsland,908.0
au--sa-flinders-ranges,au--qld-brisbane-ipswitch,1569.0
au--sa-flinders-ranges,au--nsw-sydney-the-shire,1134.0
au--sa-flinders-ranges,au--nsw-southern-highlands,1039.0
au--sa-flinders-ranges,au--qld-central-west,2003.0
au--sa-flinders-ranges,au--vic-latrobe,867.0
au--sa-flinders-ranges,au--nsw-sydney-inner-west,1134.0
au--sa-flinders-ranges,au--qld-darling-downs,1447.0
au--sa-flinders-ranges,au--sa-kangaroo-island,513.0
au--sa-flinders-ranges,au--sa-riverland,298.0
au--sa-flinders-ranges,au--vic-goulburn-valley,708.0
au--sa-flinders-ranges,au--qld-brisbane-moreton-bay,1658.0
au--sa-flinders-ranges,au--sa-adelaide-southern-suburbs,301.0
au--sa-flinders-ranges,au--sa-clare-valley,153.0
au--sa-flinders-ranges,au--qld-brisbane-city,1622.0
au--sa-flinders-ranges,au--nsw-mid-north-coast,1380.0
au--sa-flinders-ranges,au--qld-maranoa,1497.0
au--sa-flinders-ranges,au--nsw-mid-coast,1313.0
au--sa-flinders-ranges,au--nsw-sydney-northern-beaches,1164.0
au--sa-flinders-ranges,au--sa-yorke-peninsula,236.0
au--sa-flinders-ranges,au--sa-adelaide-northern-suburbs,231.0
au--sa-flinders-ranges,au--vic-surf-coast,758.0
au--sa-flinders-ranges,au--nsw-far-west,778.0
au--sa-flinders-ranges,au--nsw-northern-tablelands,1377.0
au--sa-flinders-ranges,au--qld-brisbane-northern-suburbs,1630.0
au--sa-flinders-ranges,au--nsw-wollongong-illawarra,1098.0
au--sa-flinders-ranges,au--qld-burnett,1774.0
au--sa-flinders-ranges,au--vic-melbourne-inner-south-eastern-suburbs,751.0
au--sa-flinders-ranges,au--vic-mornington-peninsula,808.0
au--sa-flinders-ranges,au--nsw-qld-tweed-coolangatta,1643.0
au--sa-flinders-ranges,au--act-nsw-canberra-queanbeyan,927.0
au--sa-flinders-ranges,au--nsw-newcastle-hunter,1221.0
au--sa-flinders-ranges,au--nsw-riverina,700.0
au--sa-flinders-ranges,au--qld-channel-country,2270.0
au--sa-flinders-ranges,au--nsw-sydney-city,1134.0
au--sa-flinders-ranges,au--sa-eastern-eyre-peninsula,121.0
au--sa-flinders-ranges,au--nsw-central-coast,1194.0
au--sa-flinders-ranges,au--sa-adelaide-city,267.0
au--sa-flinders-ranges,au--nsw-sydney-nepean,1109.0
au--sa-flinders-ranges,au--qld-brisbane-southern-suburbs,1604.0
au--sa-flinders-ranges,au--qld-capricornia,1965.0
au--sa-flinders-ranges,au--vic-geelong,722.0
au--sa-flinders-ranges,au--vic-hume,752.0
au--sa-flinders-ranges,au--qld-gold-coast-northern,1635.0
au--sa-flinders-ranges,au--nsw-sydney-macarthur,1094.0
au--sa-flinders-ranges,au--sa-barossa-valley,224.0
au--sa-flinders-ranges,au--qld-sunshine-coast-maroochy,1703.0
au--sa-flinders-ranges,au--nsw-sydney-eastern-suburbs,1148.0
au--sa-flinders-ranges,au--vic-wimmera,519.0
au--sa-flinders-ranges,au--qld-granite-belt,1544.0
au--sa-flinders-ranges,au--vic-alpine,860.0
au--sa-flinders-ranges,au--vic-melbourne-city,742.0
au--sa-flinders-ranges,au--sa-adelaide-hills,274.0
au--sa-flinders-ranges,au--sa-fleurieu-peninsula,341.0
au--sa-flinders-ranges,au--nsw-northern-rivers,1563.0
au--sa-flinders-ranges,au--vic-melbourne-outer-western-suburbs,720.0
au--sa-flinders-ranges,au--nsw-sydney-hawkesbury,1109.0
au--sa-flinders-ranges,au--qld-sunshine-coast-noosa,1738.0
au--sa-flinders-ranges,au--vic-ballarat,649.0
au--sa-flinders-ranges,au--sa-lower-eyre-peninsula,300.0
au--sa-flinders-ranges,au--qld-sunshine-coast-caloundra,1698.0
au--sa-flinders-ranges,au--nsw-sydney-western-suburbs,1131.0
au--sa-flinders-ranges,au--vic-melbourne-inner-western-suburbs,723.0
au--sa-flinders-ranges,au--vic-west-gippsland,827.0
au--sa-flinders-ranges,au--nsw-sydney-north-shore,1158.0
au--sa-flinders-ranges,au--sa-far-north,395.0
au--sa-flinders-ranges,au--qld-warrego,1782.0
au--nsw-blue-mountains,au--vic-melbourne-outer-south-eastern-suburbs,682.0
au--nsw-blue-mountains,au--sa-murraylands,838.0
au--nsw-blue-mountains,au--nsw-sydney-st-george,105.0
au--nsw-blue-mountains,au--nsw-coffs-coast,470.0
au--nsw-blue-mountains,au--sa-flinders-ranges,1054.0
au--nsw-blue-mountains,au--nsw-snowy-monaro,324.0
au--nsw-blue-mountains,au--qld-brisbane-logan,760.0
au--nsw-blue-mountains,au--nsw-shoalhaven,206.0
au--nsw-blue-mountains,au--qld-wide-bay,872.0
au--nsw-blue-mountains,au--nsw-vic-albury-wodonga,461.0
au--nsw-blue-mountains,au--qld-gold-coast-southern,705.0
au--nsw-blue-mountains,au--vic-mallee,594.0
au--nsw-blue-mountains,au--vic-melbourne-outer-northern-suburbs,632.0
au--nsw-blue-mountains,au--nsw-western-plains,319.0
au--nsw-blue-mountains,au--qld-brisbane-redlands,779.0
au--nsw-blue-mountains,au--qld-gold-coast-downtown,721.0
au--nsw-blue-mountains,au--vic-melbourne-outer-eastern-suburbs,672.0
au--nsw-blue-mountains,au--nsw-north-west-slopes,391.0
au--nsw-blue-mountains,au--qld-townsville,1502.0
au--nsw-blue-mountains,au--qld-north-west,1709.0
au--nsw-blue-mountains,au--qld-gold-coast-hinterland,716.0
au--nsw-blue-mountains,au--qld-brisbane-eastern-suburbs,784.0
au--nsw-blue-mountains,au--nsw-sydney-northern-suburbs,90.0
au--nsw-blue-mountains,au--vic-bendigo-loddon,617.0
au--nsw-blue-mountains,au--vic-east-gippsland,499.0
au--nsw-blue-mountains,au--qld-far-north-coast,1745.0
au--nsw-blue-mountains,au--nsw-sydney-south-west,90.0
au--nsw-blue-mountains,au--qld-flinders,1441.0
au--nsw-blue-mountains,au--sa-west-coast,1315.0
au--nsw-blue-mountains,au--qld-central-highlands,995.0
au--nsw-blue-mountains,au--nsw-far-south-coast,337.0
au--nsw-blue-mountains,au--vic-south-west,839.0
au--nsw-blue-mountains,au--vic-melbourne-inner-eastern-suburbs,662.0
au--nsw-blue-mountains,au--qld-cape-york,1963.0
au--nsw-blue-mountains,au--nsw-sydney-the-hills,79.0
au--nsw-blue-mountains,au--qld-whitsundays,1244.0
au--nsw-blue-mountains,au--nsw-sydney-pittwater,132.0
au--nsw-blue-mountains,au--qld-gulf-country,1951.0
au--nsw-blue-mountains,au--qld-brisbane-western-suburbs,790.0
au--nsw-blue-mountains,au--sa-limestone-coast,871.0
au--nsw-blue-mountains,au--nsw-central-west,120.0
au--nsw-blue-mountains,au--vic-melbourne-inner-northern-suburbs,652.0
au--nsw-blue-mountains,au--vic-central-gippsland,609.0
au--nsw-blue-mountains,au--qld-brisbane-ipswitch,755.0
au--nsw-blue-mountains,au--nsw-sydney-the-shire,115.0
au--nsw-blue-mountains,au--nsw-southern-highlands,130.0
au--nsw-blue-mountains,au--qld-central-west,1189.0
au--nsw-blue-mountains,au--vic-latrobe,650.0
au--nsw-blue-mountains,au--nsw-sydney-inner-west,97.0
au--nsw-blue-mountains,au--qld-darling-downs,633.0
au--nsw-blue-mountains,au--sa-kangaroo-island,1107.0
au--nsw-blue-mountains,au--sa-riverland,756.0
au--nsw-blue-mountains,au--vic-goulburn-valley,525.0
au--nsw-blue-mountains,au--qld-brisbane-moreton-bay,824.0
au--nsw-blue-mountains,au--sa-adelaide-southern-suburbs,933.0
au--nsw-blue-mountains,au--sa-clare-valley,901.0
au--nsw-blue-mountains,au--qld-brisbane-city,788.0
au--nsw-blue-mountains,au--nsw-mid-north-coast,367.0
au--nsw-blue-mountains,au--qld-maranoa,683.0
au--nsw-blue-mountains,au--nsw-mid-coast,300.0
au--nsw-blue-mountains,au--nsw-sydney-northern-beaches,126.0
au--nsw-blue-mountains,au--sa-yorke-peninsula,984.0
au--nsw-blue-mountains,au--sa-adelaide-northern-suburbs,905.0
au--nsw-blue-mountains,au--vic-surf-coast,743.0
au--nsw-blue-mountains,au--nsw-far-west,564.0
au--nsw-blue-mountains,au--nsw-northern-tablelands,518.0
au--nsw-blue-mountains,au--qld-brisbane-northern-suburbs,804.0
au--nsw-blue-mountains,au--nsw-wollongong-illawarra,130.0
au--nsw-blue-mountains,au--qld-burnett,960.0
au--nsw-blue-mountains,au--vic-melbourne-inner-south-eastern-suburbs,672.0
au--nsw-blue-mountains,au--vic-mornington-peninsula,718.0
au--nsw-blue-mountains,au--nsw-qld-tweed-coolangatta,681.0
au--nsw-blue-mountains,au--act-nsw-canberra-queanbeyan,242.0
au--nsw-blue-mountains,au--nsw-newcastle-hunter,208.0
au--nsw-blue-mountains,au--nsw-riverina,354.0
au--nsw-blue-mountains,au--qld-channel-country,1456.0
au--nsw-blue-mountains,au--nsw-sydney-city,105.0
au--nsw-blue-mountains,au--sa-eastern-eyre-peninsula,1073.0
au--nsw-blue-mountains,au--nsw-central-coast,140.0
au--nsw-blue-mountains,au--sa-adelaide-city,908.0
au--nsw-blue-mountains,au--nsw-sydney-nepean,55.0
au--nsw-blue-mountains,au--qld-brisbane-southern-suburbs,784.0
au--nsw-blue-mountains,au--qld-capricornia,1151.0
au--nsw-blue-mountains,au--vic-geelong,707.0
au--nsw-blue-mountains,au--vic-hume,532.0
au--nsw-blue-mountains,au--qld-gold-coast-northern,734.0
au--nsw-blue-mountains,au--nsw-sydney-macarthur,75.0
au--nsw-blue-mountains,au--sa-barossa-valley,873.0
au--nsw-blue-mountains,au--qld-sunshine-coast-maroochy,869.0
au--nsw-blue-mountains,au--nsw-sydney-eastern-suburbs,112.0
au--nsw-blue-mountains,au--vic-wimmera,768.0
au--nsw-blue-mountains,au--qld-granite-belt,685.0
au--nsw-blue-mountains,au--vic-alpine,529.0
au--nsw-blue-mountains,au--vic-melbourne-city,665.0
au--nsw-blue-mountains,au--sa-adelaide-hills,888.0
au--nsw-blue-mountains,au--sa-fleurieu-peninsula,935.0
au--nsw-blue-mountains,au--nsw-northern-rivers,601.0
au--nsw-blue-mountains,au--vic-melbourne-outer-western-suburbs,667.0
au--nsw-blue-mountains,au--nsw-sydney-hawkesbury,55.0
au--nsw-blue-mountains,au--qld-sunshine-coast-noosa,904.0
au--nsw-blue-mountains,au--vic-ballarat,711.0
au--nsw-blue-mountains,au--sa-lower-eyre-peninsula,1252.0
au--nsw-blue-mountains,au--qld-sunshine-coast-caloundra,864.0
au--nsw-blue-mountains,au--nsw-sydney-western-suburbs,77.0
au--nsw-blue-mountains,au--vic-melbourne-inner-western-suburbs,660.0
au--nsw-blue-mountains,au--vic-west-gippsland,690.0
au--nsw-blue-mountains,au--nsw-sydney-north-shore,104.0
au--nsw-blue-mountains,au--sa-far-north,1347.0
au--nsw-blue-mountains,au--qld-warrego,968.0
au--nsw-snowy-monaro,au--vic-melbourne-outer-south-eastern-suburbs,421.0
au--nsw-snowy-monaro,au--sa-murraylands,793.0
au--nsw-snowy-monaro,au--nsw-sydney-st-george,279.0
au--nsw-snowy-monaro,au--nsw-coffs-coast,691.0
au--nsw-snowy-monaro,au--sa-flinders-ranges,1009.0
au--nsw-snowy-monaro,au--nsw-blue-mountains,324.0
au--nsw-snowy-monaro,au--qld-brisbane-logan,960.0
au--nsw-snowy-monaro,au--nsw-shoalhaven,225.0
au--nsw-snowy-monaro,au--qld-wide-bay,1037.0
au--nsw-snowy-monaro,au--nsw-vic-albury-wodonga,235.0
au--nsw-snowy-monaro,au--qld-gold-coast-southern,926.0
au--nsw-snowy-monaro,au--vic-mallee,549.0
au--nsw-snowy-monaro,au--vic-melbourne-outer-northern-suburbs,434.0
au--nsw-snowy-monaro,au--nsw-western-plains,484.0
au--nsw-snowy-monaro,au--qld-brisbane-redlands,995.0
au--nsw-snowy-monaro,au--qld-gold-coast-downtown,942.0
au--nsw-snowy-monaro,au--vic-melbourne-outer-eastern-suburbs,434.0
au--nsw-snowy-monaro,au--nsw-north-west-slopes,556.0
au--nsw-snowy-monaro,au--qld-townsville,1667.0
au--nsw-snowy-monaro,au--qld-north-west,1874.0
au--nsw-snowy-monaro,au--qld-gold-coast-hinterland,937.0
au--nsw-snowy-monaro,au--qld-brisbane-eastern-suburbs,977.0
au--nsw-snowy-monaro,au--nsw-sydney-northern-suburbs,311.0
au--nsw-snowy-monaro,au--vic-bendigo-loddon,438.0
au--nsw-snowy-monaro,au--vic-east-gippsland,175.0
au--nsw-snowy-monaro,au--qld-far-north-coast,1910.0
au--nsw-snowy-monaro,au--nsw-sydney-south-west,277.0
au--nsw-snowy-monaro,au--qld-flinders,1606.0
au--nsw-snowy-monaro,au--sa-west-coast,1270.0
au--nsw-snowy-monaro,au--qld-central-highlands,1160.0
au--nsw-snowy-monaro,au--nsw-far-south-coast,129.0
au--nsw-snowy-monaro,au--vic-south-west,647.0
au--nsw-snowy-monaro,au--vic-melbourne-inner-eastern-suburbs,445.0
au--nsw-snowy-monaro,au--qld-cape-york,2128.0
au--nsw-snowy-monaro,au--nsw-sydney-the-hills,309.0
au--nsw-snowy-monaro,au--qld-whitsundays,1409.0
au--nsw-snowy-monaro,au--nsw-sydney-pittwater,337.0
au--nsw-snowy-monaro,au--qld-gulf-country,2116.0
au--nsw-snowy-monaro,au--qld-brisbane-western-suburbs,955.0
au--nsw-snowy-monaro,au--sa-limestone-coast,692.0
au--nsw-snowy-monaro,au--nsw-central-west,285.0
au--nsw-snowy-monaro,au--vic-melbourne-inner-northern-suburbs,454.0
au--nsw-snowy-monaro,au--vic-central-gippsland,285.0
au--nsw-snowy-monaro,au--qld-brisbane-ipswitch,920.0
au--nsw-snowy-monaro,au--nsw-sydney-the-shire,289.0
au--nsw-snowy-monaro,au--nsw-southern-highlands,194.0
au--nsw-snowy-monaro,au--qld-central-west,1354.0
au--nsw-snowy-monaro,au--vic-latrobe,326.0
au--nsw-snowy-monaro,au--nsw-sydney-inner-west,289.0
au--nsw-snowy-monaro,au--qld-darling-downs,798.0
au--nsw-snowy-monaro,au--sa-kangaroo-island,1062.0
au--nsw-snowy-monaro,au--sa-riverland,711.0
au--nsw-snowy-monaro,au--vic-goulburn-valley,346.0
au--nsw-snowy-monaro,au--qld-brisbane-moreton-bay,1009.0
au--nsw-snowy-monaro,au--sa-adelaide-southern-suburbs,888.0
au--nsw-snowy-monaro,au--sa-clare-valley,856.0
au--nsw-snowy-monaro,au--qld-brisbane-city,973.0
au--nsw-snowy-monaro,au--nsw-mid-north-coast,588.0
au--nsw-snowy-monaro,au--qld-maranoa,848.0
au--nsw-snowy-monaro,au--nsw-mid-coast,521.0
au--nsw-snowy-monaro,au--nsw-sydney-northern-beaches,319.0
au--nsw-snowy-monaro,au--sa-yorke-peninsula,939.0
au--nsw-snowy-monaro,au--sa-adelaide-northern-suburbs,860.0
au--nsw-snowy-monaro,au--vic-surf-coast,545.0
au--nsw-snowy-monaro,au--nsw-far-west,729.0
au--nsw-snowy-monaro,au--nsw-northern-tablelands,728.0
au--nsw-snowy-monaro,au--qld-brisbane-northern-suburbs,981.0
au--nsw-snowy-monaro,au--nsw-wollongong-illawarra,253.0
au--nsw-snowy-monaro,au--qld-burnett,1125.0
au--nsw-snowy-monaro,au--vic-melbourne-inner-south-eastern-suburbs,445.0
au--nsw-snowy-monaro,au--vic-mornington-peninsula,446.0
au--nsw-snowy-monaro,au--nsw-qld-tweed-coolangatta,902.0
au--nsw-snowy-monaro,au--act-nsw-canberra-queanbeyan,82.0
au--nsw-snowy-monaro,au--nsw-newcastle-hunter,429.0
au--nsw-snowy-monaro,au--nsw-riverina,309.0
au--nsw-snowy-monaro,au--qld-channel-country,1621.0
au--nsw-snowy-monaro,au--nsw-sydney-city,289.0
au--nsw-snowy-monaro,au--sa-eastern-eyre-peninsula,1028.0
au--nsw-snowy-monaro,au--nsw-central-coast,361.0
au--nsw-snowy-monaro,au--sa-adelaide-city,863.0
au--nsw-snowy-monaro,au--nsw-sydney-nepean,289.0
au--nsw-snowy-monaro,au--qld-brisbane-southern-suburbs,955.0
au--nsw-snowy-monaro,au--qld-capricornia,1316.0
au--nsw-snowy-monaro,au--vic-geelong,509.0
au--nsw-snowy-monaro,au--vic-hume,306.0
au--nsw-snowy-monaro,au--qld-gold-coast-northern,955.0
au--nsw-snowy-monaro,au--nsw-sydney-macarthur,249.0
au--nsw-snowy-monaro,au--sa-barossa-valley,828.0
au--nsw-snowy-monaro,au--qld-sunshine-coast-maroochy,1054.0
au--nsw-snowy-monaro,au--nsw-sydney-eastern-suburbs,303.0
au--nsw-snowy-monaro,au--vic-wimmera,589.0
au--nsw-snowy-monaro,au--qld-granite-belt,895.0
au--nsw-snowy-monaro,au--vic-alpine,303.0
au--nsw-snowy-monaro,au--vic-melbourne-city,451.0
au--nsw-snowy-monaro,au--sa-adelaide-hills,843.0
au--nsw-snowy-monaro,au--sa-fleurieu-peninsula,890.0
au--nsw-snowy-monaro,au--nsw-northern-rivers,822.0
au--nsw-snowy-monaro,au--vic-melbourne-outer-western-suburbs,469.0
au--nsw-snowy-monaro,au--nsw-sydney-hawkesbury,315.0
au--nsw-snowy-monaro,au--qld-sunshine-coast-noosa,1089.0
au--nsw-snowy-monaro,au--vic-ballarat,532.0
au--nsw-snowy-monaro,au--sa-lower-eyre-peninsula,1207.0
au--nsw-snowy-monaro,au--qld-sunshine-coast-caloundra,1049.0
au--nsw-snowy-monaro,au--nsw-sydney-western-suburbs,289.0
au--nsw-snowy-monaro,au--vic-melbourne-inner-western-suburbs,462.0
au--nsw-snowy-monaro,au--vic-west-gippsland,366.0
au--nsw-snowy-monaro,au--nsw-sydney-north-shore,315.0
au--nsw-snowy-monaro,au--sa-far-north,1302.0
au--nsw-snowy-monaro,au--qld-warrego,1133.0
au--qld-brisbane-logan,au--vic-melbourne-outer-south-eastern-suburbs,1237.0
au--qld-brisbane-logan,au--sa-murraylands,1393.0
au--qld-brisbane-logan,au--nsw-sydney-st-george,711.0
au--qld-brisbane-logan,au--nsw-coffs-coast,290.0
au--qld-brisbane-logan,au--sa-flinders-ranges,1609.0
au--qld-brisbane-logan,au--nsw-blue-mountains,760.0
au--qld-brisbane-logan,au--nsw-snowy-monaro,960.0
au--qld-brisbane-logan,au--nsw-shoalhaven,847.0
au--qld-brisbane-logan,au--qld-wide-bay,235.0
au--qld-brisbane-logan,au--nsw-vic-albury-wodonga,1028.0
au--qld-brisbane-logan,au--qld-gold-coast-southern,64.0
au--qld-brisbane-logan,au--vic-mallee,1149.0
au--qld-brisbane-logan,au--vic-melbourne-outer-northern-suburbs,1187.0
au--qld-brisbane-logan,au--nsw-western-plains,647.0
au--qld-brisbane-logan,au--qld-brisbane-redlands,35.0
au--qld-brisbane-logan,au--qld-gold-coast-downtown,52.0
au--qld-brisbane-logan,au--vic-melbourne-outer-eastern-suburbs,1227.0
au--qld-brisbane-logan,au--nsw-north-west-slopes,404.0
au--qld-brisbane-logan,au--qld-townsville,998.0
